text,label
"겨울왕국의 스토리는 몹시 탄탄하며 나오는 등장인물들 또한 몹시 귀엽고, 함께 나오는 노래들 또한 우리가 좋아하기에 충분해요.",1
미미는 사람을 엄청나게 좋아하고 애교가 많아.,1
민수가 기분이 좋아 보여서 저도 기쁩니다.,1
분짜는 베트남 하노이 지방의 대표적인 음식인데 정말 모두가 좋아할 만한 맛입니다.,1
2015년 여름에 너를 갖는다는 것은 선물이었고 어머니는 행복해하셨지.,1
2일 동안 영화를 2개나 봐서 행복했어.,1
2학년 땐 선생님 반이어서 정말 행복했어요.,1
거실에서 책을 읽거나 노래를 들으면 정말 좋다.,1
그가 유치원에서 즐겁게 지낸다는 소식은 우리를 기쁘게 했어요.,1
"그것이 현실이 되었다는 것에 나는 기쁘고, 감사했습니다.",1
그들은 내가 당신을 만난 것을 기쁘게 느껴요.,1
그렇게라도 하지 않으면 거기에 투자할 가치를 찾지 못하는 현실이 슬프네요.,2
나는 더 그녀의 무대를 볼 수 없어 슬프다.,2
나는 슬픈 일이나 화나는 일이 없도록 해야겠어.,2
"나는 슬프지만, 오늘은 힘을 내요.",2
난 그냥 네가 잘 지내는지 알고 싶었는데 네가 연락을 한 번도 해주지 않아 난 너무 서운한 마음이 들고 슬프다.,2
보다가 중간에 슬픈 장면이 나와서 울었어.,2
"내 마음을 전달도 못 하고 그저 사랑해, 그리워, 슬프다.",2
사람이 죽는다는 건 매우 슬픈 일이에요.,2
슬픈 소식을 들어서 나도 마음이 많이 아파.,2
아이가 눈물을 보이더라도 울지 않게 너무 애쓰지 않는다.,2
알람소리보다 일어나야 한다는 사실이 짜증나요.,3
앞자리에 앉은 여자가 자꾸 커텐을 올려서 짜증납니다.,3
여기는 너무 더워서 짜증 나.,3
오늘 날씨가 짜증날 정도로 더워.,3
오늘 짜증 나게 괴롭고 힘드네요.,3
우리 사장님 너무 짜증 나요.,3
이거 너무 짜증 나 죽겠는데.,3
이들 중에서도 가장 짜증 나는 것은 바로 잘 때 코를 고는 룸메이트야.,3
그 애 때문에 팀 분열이 일어나서 짜증 나.,3
그 인간 닮아가면 안 된다고 생각하니 짜증 잘 안 내게 되네.,3
그것은 놀라운 기능이었고 나는 정말 그것을 가지고 싶었다.,4
"그녀는 놀라서 ""날치기야!"" 하고 소리쳤습니다.",4
그녀는 놀라서 숨을 죽였어요.,4
그는 나를 놀라게 하기 위해서 문 뒤에 숨었어.,4
그는 너무 놀라서 눈이 튀어나올 기세야.,4
그래서 나는 우리나라에서 쓰는 속담이 다른 나라에도 있어서 놀라웠다.,4
그런데 독일에 실제로 있었다고 하자 무섭기도 하고 놀라웠습니다.,4
그런데 두 장교의 눈앞에 믿을 수 없는 광경이 펼쳐졌습니다.,4
나는 이 광고를 보고 나서는 정말 어떻게 이렇게 창의적인 생각을 할 수 있는지 실로 놀라웠습니다.,4
누에가 뽑아내는 실로 실크를 만든다는 것이 한편으로는 놀라웠습니다.,4
